time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-08-11T15:57:56.891Z,69.2263,-144.4539,14.2,2,ml,,,,0.94,ak,ak019a9248eh,2019-08-11T16:02:39.248Z,"106km SSW of Kaktovik, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-08-11T15:55:14.760Z,38.8344994,-122.8106689,1.79,1.36,md,23,64,,0.05,nc,nc73247771,2019-08-11T16:31:03.024Z,"8km W of Cobb, CA",earthquake,0.21,0.45,0.07,8,automatic,nc,nc
2019-08-11T15:53:19.180Z,38.8218346,-122.854332,2.19,0.58,md,15,66,,0.03,nc,nc73247766,2019-08-11T16:21:03.954Z,"10km WNW of The Geysers, CA",earthquake,0.27,0.51,0.03,4,automatic,nc,nc
2019-08-11T15:51:14.860Z,35.793,-117.6273333,5.95,1.47,ml,25,56,0.03321,0.15,ci,ci38956064,2019-08-11T16:02:14.990Z,"20km NNE of Ridgecrest, CA",earthquake,0.23,0.61,0.154,22,automatic,ci,ci
2019-08-11T15:44:52.530Z,38.8153343,-122.8193359,2.57,0.56,md,9,73,0.01004,0.02,nc,nc73247751,2019-08-11T15:59:03.813Z,"7km NW of The Geysers, CA",earthquake,0.37,1.16,,1,automatic,nc,nc
2019-08-11T15:44:08.810Z,35.899,-117.6826667,6.62,0.72,ml,10,112,0.05539,0.05,ci,ci38956048,2019-08-11T15:47:54.488Z,"21km ESE of Little Lake, CA",earthquake,0.22,0.6,0.074,8,automatic,ci,ci
2019-08-11T15:41:14.500Z,33.798,-115.7753333,3.82,0.97,ml,25,82,0.1449,0.18,ci,ci38956040,2019-08-11T15:44:52.729Z,"34km NNE of North Shore, CA",earthquake,0.37,1.55,0.149,14,automatic,ci,ci
2019-08-11T15:37:59.722Z,60.1798,-137.4912,9.8,1,ml,,,,0.18,ak,ak019a91zyas,2019-08-11T16:02:38.849Z,"63km S of Haines Junction, Canada",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T15:33:05.910Z,19.3449993,-155.1224976,5.18,2.55,ml,54,188,0.03975,0.19,hv,hv71083397,2019-08-11T15:38:47.020Z,"15km SE of Volcano, Hawaii",earthquake,0.38,0.36,2.84,37,automatic,hv,hv
2019-08-11T15:31:03.520Z,35.6115,-117.6186667,18.11,1.15,ml,7,164,0.1343,0.12,ci,ci38956008,2019-08-11T15:34:48.671Z,"5km ESE of Ridgecrest, CA",earthquake,0.99,0.96,0.118,14,automatic,ci,ci
2019-08-11T15:30:39.341Z,36.29814911,-97.51328278,1.253112674,2.56,ml,63,64.04033279,0.2067166418,0.6655656321,ok,ok2019pquj,2019-08-11T15:41:57.040Z,"20km W of Perry, Oklahoma",earthquake,1.513908614,1.37109548,,47,automatic,ok,ok
2019-08-11T15:25:51.020Z,35.8596667,-117.679,7.8,2.11,ml,30,48,0.07941,0.17,ci,ci38956000,2019-08-11T15:36:49.500Z,"22km ESE of Little Lake, CA",earthquake,0.24,0.73,0.181,25,automatic,ci,ci
2019-08-11T15:23:33.900Z,38.8351669,-122.8028336,2.1,1.28,md,25,39,,0.06,nc,nc73247741,2019-08-11T15:38:02.879Z,"7km WNW of Cobb, CA",earthquake,0.23,0.42,0.12,9,automatic,nc,nc
2019-08-11T15:22:02.020Z,35.8085,-117.6415,8.58,1.89,ml,30,49,0.03648,0.15,ci,ci38955992,2019-08-11T15:33:00.760Z,"21km N of Ridgecrest, CA",earthquake,0.22,0.54,0.138,25,automatic,ci,ci
2019-08-11T15:21:21.120Z,33.4753333,-116.5713333,9.6,0.44,ml,23,79,0.03223,0.19,ci,ci38955984,2019-08-11T15:24:59.768Z,"13km SE of Anza, CA",earthquake,0.37,0.61,0.155,6,automatic,ci,ci
2019-08-11T15:20:16.010Z,35.7545,-117.5375,3.78,0.72,ml,15,121,0.0782,0.21,ci,ci38955976,2019-08-11T15:23:54.760Z,"12km W of Searles Valley, CA",earthquake,0.49,1.26,0.123,9,automatic,ci,ci
2019-08-11T15:14:40.730Z,35.0369987,-85.4958344,20.54,1.91,md,12,67,0.1358,0.09,se,se60259652,2019-08-11T16:48:09.370Z,"12km ESE of Jasper, Tennessee",earthquake,0.45,0.82,0.42,7,reviewed,se,se
2019-08-11T15:10:23.140Z,38.7916679,-122.7480011,0.87,1.11,md,20,65,,0.04,nc,nc73247731,2019-08-11T15:25:02.555Z,"2km NNE of The Geysers, CA",earthquake,0.18,0.48,0.19,9,automatic,nc,nc
2019-08-11T15:03:23.510Z,62.9085,-150.9034,99.7,0.9,ml,,,,0.18,ak,ak019a91sl5r,2019-08-11T15:06:25.805Z,"76km NNW of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-08-11T15:02:40.682Z,-28.2489,-67.5659,171.74,4.1,ml,,141,1.977,0.37,us,us600053qt,2019-08-11T15:26:42.040Z,"20km S of Tinogasta, Argentina",earthquake,11.8,25.1,0.064,32,reviewed,us,us
2019-08-11T15:02:13.490Z,35.6435,-117.4445,9.55,1,ml,20,57,0.02744,0.24,ci,ci38955944,2019-08-11T15:05:50.655Z,"14km SSW of Searles Valley, CA",earthquake,0.47,0.77,0.146,13,automatic,ci,ci
2019-08-11T15:00:38.590Z,36.0561667,-117.4466667,6.55,0.97,ml,11,158,0.03436,0.13,ci,ci38955936,2019-08-11T15:04:15.873Z,"32km N of Searles Valley, CA",earthquake,0.44,0.45,0.098,9,automatic,ci,ci
2019-08-11T14:59:19.450Z,35.6638333,-117.523,8.36,2.42,ml,34,36,0.05612,0.17,ci,ci38955928,2019-08-11T15:10:35.830Z,"15km ENE of Ridgecrest, CA",earthquake,0.24,0.54,0.181,25,automatic,ci,ci
2019-08-11T14:59:11.970Z,35.6313333,-117.4663333,3.02,1.29,ml,24,60,0.03824,0.16,ci,ci38955920,2019-08-11T15:02:58.213Z,"16km SSW of Searles Valley, CA",earthquake,0.23,0.27,0.366,11,automatic,ci,ci
2019-08-11T14:56:25.320Z,35.4831667,-118.0941667,8.85,2.32,ml,44,46,0.06532,0.14,ci,ci38955904,2019-08-11T15:07:31.190Z,"31km SW of Inyokern, CA",earthquake,0.18,0.55,0.199,26,automatic,ci,ci
2019-08-11T14:53:08.820Z,35.6011667,-117.482,4.85,1.14,ml,18,72,0.008839,0.16,ci,ci38955896,2019-08-11T14:56:54.119Z,"18km E of Ridgecrest, CA",earthquake,0.27,0.38,0.118,15,automatic,ci,ci
2019-08-11T14:50:25.690Z,36.1581667,-117.927,2.58,1.77,ml,26,63,0.07107,0.17,ci,ci38955888,2019-08-11T14:54:21.590Z,"13km N of Coso Junction, CA",earthquake,0.3,0.57,0.193,25,automatic,ci,ci
2019-08-11T14:43:37.720Z,35.9241667,-117.714,1.68,2.61,ml,32,39,0.0568,0.17,ci,ci38955872,2019-08-11T14:54:38.640Z,"17km E of Little Lake, CA",earthquake,0.22,0.36,0.199,26,automatic,ci,ci
2019-08-11T14:39:56.250Z,35.7118333,-117.6726667,0.03,0.64,ml,9,152,0.1204,0.14,ci,ci38955864,2019-08-11T14:43:31.954Z,"10km N of Ridgecrest, CA",earthquake,0.62,31.61,0.151,9,automatic,ci,ci
2019-08-11T14:37:23.080Z,38.7628326,-122.7348328,1.84,0.87,md,7,102,,0.02,nc,nc73247696,2019-08-11T15:13:04.865Z,"2km SE of The Geysers, CA",earthquake,0.33,0.75,0.12,4,automatic,nc,nc
2019-08-11T14:34:32.320Z,38.7905006,-122.7624969,1.1,1.51,md,24,63,,0.05,nc,nc73247686,2019-08-11T15:03:04.943Z,"2km NNW of The Geysers, CA",earthquake,0.21,0.45,0.09,9,automatic,nc,nc
2019-08-11T14:32:14.440Z,35.7023333,-117.5105,5.99,1.09,ml,26,73,0.07984,0.16,ci,ci38955848,2019-08-11T14:35:58.714Z,"12km SW of Searles Valley, CA",earthquake,0.27,1,0.233,13,automatic,ci,ci
2019-08-11T14:29:35.430Z,35.6983333,-117.518,6.94,1.05,ml,19,116,0.08676,0.24,ci,ci38955840,2019-08-11T14:33:17.468Z,"13km SW of Searles Valley, CA",earthquake,0.48,1.31,0.105,14,automatic,ci,ci
2019-08-11T14:27:45.630Z,38.8351669,-122.8059998,2.35,0.62,md,17,79,,0.03,nc,nc73247676,2019-08-11T14:52:04.587Z,"7km WNW of Cobb, CA",earthquake,0.25,0.51,0.23,5,automatic,nc,nc
2019-08-11T14:26:03.300Z,35.7385,-117.509,8.53,0.82,ml,12,176,0.1055,0.13,ci,ci38955824,2019-08-11T14:29:40.452Z,"10km WSW of Searles Valley, CA",earthquake,0.57,0.94,0.202,9,automatic,ci,ci
2019-08-11T14:25:08.468Z,64.7715,-148.5125,12.8,1,ml,,,,1.4,ak,ak019a91bu5a,2019-08-11T14:28:07.107Z,"25km WSW of Ester, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T14:13:16.260Z,35.6481667,-117.5563333,1.77,0.99,ml,19,92,0.02807,0.16,ci,ci38955816,2019-08-11T14:16:59.391Z,"11km ENE of Ridgecrest, CA",earthquake,0.27,0.38,0.136,12,automatic,ci,ci
2019-08-11T14:12:39.770Z,35.7238333,-117.5328333,1.21,0.68,ml,12,138,0.1057,0.17,ci,ci38955808,2019-08-11T14:16:18.670Z,"13km WSW of Searles Valley, CA",earthquake,0.43,0.58,0.069,9,automatic,ci,ci
2019-08-11T14:09:48.393Z,60.6914,-152.5812,103.7,1,ml,,,,0.24,ak,ak019a918hqv,2019-08-11T14:21:55.382Z,"24km NNE of Redoubt Volcano, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T14:08:07.559Z,61.8914,-151.1214,58.3,1.1,ml,,,,0.55,ak,ak019a9186vp,2019-08-11T14:17:44.045Z,"59km WNW of Willow, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T14:07:57.115Z,68.8424,-146.7592,0,1.8,ml,,,,1.04,ak,ak019a91830f,2019-08-11T14:12:41.836Z,"94km NNW of Arctic Village, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T14:06:41.890Z,35.6801667,-117.5215,5.3,0.51,ml,14,97,0.06977,0.19,ci,ci38955800,2019-08-11T14:10:17.353Z,"14km SW of Searles Valley, CA",earthquake,0.41,1.54,0.126,7,automatic,ci,ci
2019-08-11T14:04:38.860Z,35.7365,-117.5663333,2.7,1.02,ml,19,110,0.08303,0.17,ci,ci38955792,2019-08-11T14:08:21.343Z,"15km WSW of Searles Valley, CA",earthquake,0.29,0.45,0.076,12,automatic,ci,ci
2019-08-11T14:01:41.480Z,35.7015,-117.5151667,6.74,0.6,ml,16,76,0.09064,0.24,ci,ci38955776,2019-08-11T14:05:27.148Z,"12km SW of Searles Valley, CA",earthquake,0.59,1.72,0.094,9,automatic,ci,ci
2019-08-11T13:54:16.700Z,36.1168333,-117.8816667,6.01,0.87,ml,12,139,0.02172,0.16,ci,ci38955760,2019-08-11T13:57:57.282Z,"10km NE of Coso Junction, CA",earthquake,0.5,0.66,0.238,8,automatic,ci,ci
2019-08-11T13:46:30.520Z,36.5803337,-121.1761703,1.44,2.97,md,44,65,0.01138,0.09,nc,nc73247661,2019-08-11T16:46:03.121Z,"6km NNW of Pinnacles, CA",earthquake,0.2,0.34,0.13,48,automatic,nc,nc
2019-08-11T13:44:41.940Z,35.706,-117.5176667,4.18,1.89,ml,33,63,0.08671,0.17,ci,ci38955744,2019-08-11T13:55:12.660Z,"12km WSW of Searles Valley, CA",earthquake,0.23,0.65,0.151,27,automatic,ci,ci
2019-08-11T13:43:33.870Z,35.8626667,-117.682,6.68,0.44,ml,10,83,0.0831,0.1,ci,ci38955736,2019-08-11T13:47:17.482Z,"22km ESE of Little Lake, CA",earthquake,0.27,0.77,0.201,5,automatic,ci,ci
2019-08-11T13:40:59.700Z,69.6414,-145.1206,0,2.1,ml,,,,1.14,ak,ak019a90tq66,2019-08-11T13:48:44.846Z,"79km SW of Kaktovik, Alaska",earthquake,,0.5,,,automatic,ak,ak
2019-08-11T13:39:15.110Z,35.9243333,-117.7123333,2.48,1.26,ml,15,51,0.05551,0.12,ci,ci38955720,2019-08-11T13:42:46.010Z,"18km E of Little Lake, CA",earthquake,0.21,0.34,0.259,8,automatic,ci,ci
2019-08-11T13:38:43.410Z,35.8281667,-117.7511667,8.63,1.77,ml,12,100,0.02252,0.2,ci,ci38955704,2019-08-11T13:42:37.182Z,"18km SE of Little Lake, CA",earthquake,0.54,1.2,0.147,14,automatic,ci,ci
2019-08-11T13:38:39.830Z,35.5333333,-117.3618333,8.37,1.24,ml,32,69,0.008649,0.18,ci,ci38955712,2019-08-11T13:49:58.060Z,"26km S of Trona, CA",earthquake,0.26,0.55,0.37,9,automatic,ci,ci
2019-08-11T13:38:18.280Z,35.909,-117.6973333,2.41,0.86,ml,12,75,0.0544,0.18,ci,ci38955696,2019-08-11T13:42:01.177Z,"19km E of Little Lake, CA",earthquake,0.3,0.48,0.142,10,automatic,ci,ci
2019-08-11T13:37:39.955Z,59.2586,-152.2212,68.1,1.5,ml,,,,0.24,ak,ak019a90t1kb,2019-08-11T13:44:53.378Z,"57km SW of Homer, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-08-11T13:30:57.620Z,35.9131667,-117.7328333,3.97,0.42,ml,10,104,0.07536,0.06,ci,ci38955672,2019-08-11T13:34:38.366Z,"16km E of Little Lake, CA",earthquake,0.16,0.75,0.152,4,automatic,ci,ci
2019-08-11T13:28:25.870Z,35.8443333,-117.644,7.47,0.67,ml,10,129,0.04734,0.18,ci,ci38955664,2019-08-11T13:31:57.120Z,"23km WNW of Searles Valley, CA",earthquake,0.52,1.19,0.156,7,automatic,ci,ci
2019-08-11T13:24:12.150Z,35.6456667,-117.4651667,2.39,0.96,ml,19,62,0.03897,0.15,ci,ci38955656,2019-08-11T13:27:50.100Z,"15km SSW of Searles Valley, CA",earthquake,0.23,0.28,0.157,11,automatic,ci,ci
2019-08-11T13:21:06.300Z,35.6696667,-117.4633333,9.1,0.71,ml,18,125,0.03261,0.21,ci,ci38955648,2019-08-11T13:24:47.193Z,"12km SSW of Searles Valley, CA",earthquake,0.51,0.9,0.089,7,automatic,ci,ci
2019-08-11T13:18:30.610Z,36.206,-118.049,0.1,1.39,ml,14,119,0.1802,0.27,ci,ci38955640,2019-08-11T13:22:18.072Z,"9km SSW of Olancha, CA",earthquake,0.64,31.61,0.248,17,automatic,ci,ci
2019-08-11T13:17:38.710Z,35.8281667,-117.64,7.57,0.61,ml,9,81,0.03669,0.2,ci,ci38955632,2019-08-11T13:21:13.917Z,"22km WNW of Searles Valley, CA",earthquake,0.57,0.97,0.121,8,automatic,ci,ci
2019-08-11T13:16:32.740Z,35.7141667,-117.537,7.02,0.73,ml,15,142,0.09557,0.16,ci,ci38955624,2019-08-11T13:20:18.057Z,"13km WSW of Searles Valley, CA",earthquake,0.44,0.96,0.107,7,automatic,ci,ci
2019-08-11T13:15:44.210Z,36.134,-117.901,6.02,1.84,ml,29,59,0.04079,0.16,ci,ci38955616,2019-08-11T13:26:43.710Z,"11km NNE of Coso Junction, CA",earthquake,0.28,0.69,0.278,26,automatic,ci,ci
2019-08-11T13:15:28.090Z,35.958,-117.4085,1.39,0.85,ml,12,121,0.1192,0.14,ci,ci38955608,2019-08-11T13:19:09.915Z,"21km N of Searles Valley, CA",earthquake,0.42,0.75,0.184,8,automatic,ci,ci
2019-08-11T13:13:58.050Z,38.5546684,-122.4576645,2.38,1.38,md,4,176,,0.05,nc,nc73247641,2019-08-11T15:46:02.728Z,"2km SSW of Angwin, CA",earthquake,1,8.01,0.14,4,automatic,nc,nc
2019-08-11T13:13:36.700Z,36.1323333,-117.9,8.32,1.15,ml,15,144,0.0394,0.14,ci,ci38955600,2019-08-11T13:17:23.337Z,"11km NNE of Coso Junction, CA",earthquake,0.39,0.62,0.263,17,automatic,ci,ci
2019-08-11T13:09:04.030Z,36.1288333,-117.9076667,5.29,2.44,ml,30,59,0.0442,0.16,ci,ci38955592,2019-08-11T13:19:43.650Z,"10km NNE of Coso Junction, CA",earthquake,0.3,0.72,0.23,25,automatic,ci,ci
2019-08-11T13:07:46.339Z,61.4751,-149.9548,49.7,0.7,ml,,,,0.31,ak,ak019a90mmkp,2019-08-11T13:14:25.931Z,"5km S of Big Lake, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-08-11T13:06:06.630Z,37.5983315,-118.7910004,6.1,1.45,md,17,155,0.03139,0.02,nc,nc73247626,2019-08-11T15:04:04.654Z,"11km WNW of Toms Place, CA",earthquake,0.88,0.65,0.22,16,automatic,nc,nc
2019-08-11T13:04:17.570Z,35.6391667,-117.452,7.76,0.92,ml,20,69,0.03468,0.2,ci,ci38955584,2019-08-11T13:08:03.464Z,"15km SSW of Searles Valley, CA",earthquake,0.39,0.69,0.207,10,automatic,ci,ci
2019-08-11T13:03:47.728Z,61.9888,-150.4449,29.2,1,ml,,,,0.62,ak,ak019a90lrtg,2019-08-11T13:12:45.169Z,"34km NW of Willow, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-08-11T13:03:31.960Z,35.6865,-117.4746667,2.18,0.77,ml,15,118,0.04667,0.18,ci,ci38955576,2019-08-11T13:07:03.983Z,"11km SW of Searles Valley, CA",earthquake,0.33,0.45,0.163,9,automatic,ci,ci
2019-08-11T13:00:21.350Z,35.7861667,-117.591,9.23,0.89,ml,15,112,0.02998,0.32,ci,ci38955560,2019-08-11T13:04:00.103Z,"17km W of Searles Valley, CA",earthquake,0.96,1.64,0.263,9,automatic,ci,ci
2019-08-11T12:59:18.513Z,63.2435,-151.4302,1.6,1.3,ml,,,,0.86,ak,ak019a90ca28,2019-08-11T13:06:52.758Z,"122km NNW of Talkeetna, Alaska",earthquake,,0.3,,,automatic,ak,ak
2019-08-11T12:58:50.974Z,62.0952,-151.0928,73.3,1.1,ml,,,,0.23,ak,ak019a90c4uh,2019-08-11T13:01:50.219Z,"57km WSW of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-08-11T12:57:13.490Z,36.4683342,-120.3799973,11.51,2.93,md,76,55,0.2501,0.23,nc,nc73247621,2019-08-11T14:37:02.494Z,"7km SW of Cantua Creek, CA",earthquake,0.3,1.05,0.17,53,automatic,nc,nc
2019-08-11T12:56:19.820Z,35.8336667,-117.6698333,3.05,0.91,ml,15,74,0.06144,0.21,ci,ci38955544,2019-08-11T13:00:00.389Z,"24km N of Ridgecrest, CA",earthquake,0.32,0.54,0.113,13,automatic,ci,ci
2019-08-11T12:51:22.740Z,19.149,-67.9035,95,3.14,md,5,220,1.0451,0.22,pr,pr2019223004,2019-08-11T14:12:22.689Z,"82km NE of Punta Cana, Dominican Republic",earthquake,2.009,3,0.18,5,reviewed,pr,pr
2019-08-11T12:47:17.030Z,35.8421667,-117.6551667,7.56,0.76,ml,15,88,0.05376,0.22,ci,ci38955528,2019-08-11T12:51:01.744Z,"24km WNW of Searles Valley, CA",earthquake,0.48,1.11,0.125,10,automatic,ci,ci
2019-08-11T12:45:51.850Z,35.5716667,-117.413002,3.88,2.12,ml,43,70,0.04275,0.14,ci,ci38955520,2019-08-11T12:56:30.850Z,"22km S of Trona, CA",earthquake,0.21,0.6,0.264,25,automatic,ci,ci
2019-08-11T12:43:42.930Z,35.7153333,-117.5648333,10.12,0.86,ml,15,131,0.09316,0.11,ci,ci38955512,2019-08-11T12:47:27.182Z,"14km NE of Ridgecrest, CA",earthquake,0.36,0.59,0.039,7,automatic,ci,ci
2019-08-11T12:42:48.750Z,35.9335,-117.1275,6.5,1.33,ml,8,278,0.4246,0.35,ci,ci38955504,2019-08-11T12:46:34.808Z,"30km NE of Trona, CA",earthquake,7.17,31.61,0.302,9,automatic,ci,ci
2019-08-11T12:39:48.400Z,35.6946667,-117.5223333,7.7,0.62,ml,14,114,0.08187,0.18,ci,ci38955496,2019-08-11T12:43:32.197Z,"13km SW of Searles Valley, CA",earthquake,0.46,1.15,0.244,9,automatic,ci,ci
2019-08-11T12:37:07.810Z,38.8096657,-122.8256683,1.67,0.67,md,14,59,,0.06,nc,nc73247606,2019-08-11T12:51:03.839Z,"7km WNW of The Geysers, CA",earthquake,0.27,0.48,0.21,3,automatic,nc,nc
2019-08-11T12:34:22.340Z,36.0886667,-117.8256667,2.19,1.31,ml,17,84,0.0373,0.15,ci,ci38955368,2019-08-11T12:37:59.595Z,"12km ENE of Coso Junction, CA",earthquake,0.27,0.28,0.176,20,automatic,ci,ci
2019-08-11T12:20:48.298Z,62.3632,-151.1634,85.4,1,ml,,,,0.21,ak,ak019a903xnk,2019-08-11T12:24:01.399Z,"54km W of Talkeetna, Alaska",earthquake,,1.3,,,automatic,ak,ak
2019-08-11T12:19:17.240Z,36.0215,-117.8816667,4.78,2.08,ml,31,55,0.01545,0.12,ci,ci38955360,2019-08-11T12:30:17.840Z,"6km ESE of Coso Junction, CA",earthquake,0.2,0.47,0.302,26,automatic,ci,ci
2019-08-11T12:15:29.570Z,35.894,-117.7341667,5.72,0.44,ml,9,74,0.08671,0.08,ci,ci38955344,2019-08-11T12:18:59.930Z,"16km ESE of Little Lake, CA",earthquake,0.23,0.86,0.176,4,automatic,ci,ci
2019-08-11T12:12:33.498Z,64.8775,-151.2795,18.5,1,ml,,,,0.51,ak,ak019a9028k5,2019-08-11T12:15:49.252Z,"33km WSW of Manley Hot Springs, Alaska",earthquake,,0.3,,,automatic,ak,ak
